scenario_name,condition_id,condition_label,game_name,run_profile,model_mode,episode_id,random_seed,rounds,agent_1_type,agent_2_type,personality_1,personality_2,intensity_1,intensity_2,fixed_strategy_1,fixed_strategy_2,errors_count,fallback_used,errors_preview,duplicate_observe_count,game_summary_total_rounds,game_summary_agent1_total_payoff,game_summary_agent2_total_payoff,game_summary_agent1_avg_payoff,game_summary_agent2_avg_payoff,game_summary_cooperation_rate_agent1,game_summary_cooperation_rate_agent2,total_payoff_1,total_payoff_2,pair_total_payoff,avg_payoff_1,avg_payoff_2,avg_pair_payoff,mean_mood_1,final_mood_1,mean_wellbeing_1,final_wellbeing_1,mean_fatigue_1,final_fatigue_1,mean_overall_state_1,final_overall_state_1,mean_resources_1,final_resources_1,negative_state_share_1,mean_mood_2,final_mood_2,mean_wellbeing_2,final_wellbeing_2,mean_fatigue_2,final_fatigue_2,mean_overall_state_2,final_overall_state_2,mean_resources_2,final_resources_2,negative_state_share_2,payoff_1_first_third,payoff_1_last_third,payoff_1_delta_last_minus_first_third,overall_state_1_first_third_mean,overall_state_1_last_third_mean,overall_state_1_delta_last_minus_first_third,pd_cooperation_rate_1,pd_cooperation_rate_2,pd_mutual_cooperation_rate,pd_unilateral_exploitation_rate,pd_mutual_defection_rate,pd_recovery_after_defection_proxy,game_summary_agreement_rate,game_summary_agent1_preference_opera,game_summary_agent2_preference_fight,bos_agreement_rate,bos_coordination_streak_mean,bos_coordination_streak_max,bos_coordination_imbalance,bos_fair_turn_taking_index,game_summary_acceptance_rate,game_summary_avg_offer,game_summary_fair_offer_rate,ug_acceptance_rate,ug_mean_offer,ug_offer_std,ug_fair_offer_rate,ug_proposer_responder_inequality,ug_acceptance_rate_bin_very_low,ug_offer_count_bin_very_low,ug_acceptance_rate_bin_low,ug_offer_count_bin_low,ug_acceptance_rate_bin_fair,ug_offer_count_bin_fair,ug_acceptance_rate_bin_generous,ug_offer_count_bin_generous,ug_acceptance_rate_bin_very_generous,ug_offer_count_bin_very_generous
S4,S4_006_Battle_of_Sexes_hybrid_vs_always_defect,hybrid-neutral-neutral__vs__fixed-always_defect,Battle of Sexes,paper,integrated_model,117,20260446,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,always_defect,0,False,,0,200,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.08356538798468496,-1.4384016243678745e-05,0.3348809523809524,0.3333333333333333,0.3021972636376595,0.0,-0.7160007468604397,-0.333347717349577,0.6978027363623406,1.0,1.0,-0.08356538798468496,-1.4384016243678745e-05,0.3348809523809524,0.3333333333333333,0.04781972477021734,0.0,-0.46162320799299755,-0.333347717349577,0.9521802752297827,1.0,1.0,0.0,0.0,0.0,-1.107982845268891,-0.333532628628843,0.774450216640048,,,,,,,0.0,1.0,1.0,0.0,0.0,0,0.0,1.0,,,,,,,,,,,,,,,,,,
S4,S4_006_Battle_of_Sexes_hybrid_vs_always_defect,hybrid-neutral-neutral__vs__fixed-always_defect,Battle of Sexes,paper,integrated_model,118,20260447,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,always_defect,0,False,,0,200,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.08356538798468496,-1.4384016243678745e-05,0.3348809523809524,0.3333333333333333,0.2668646610907116,0.0,-0.6806681443134919,-0.333347717349577,0.7331353389092884,1.0,1.0,-0.08356538798468496,-1.4384016243678745e-05,0.3348809523809524,0.3333333333333333,0.04781972477021734,0.0,-0.46162320799299755,-0.333347717349577,0.9521802752297827,1.0,1.0,0.0,0.0,0.0,-1.0706917667009836,-0.333532628628843,0.7371591380721407,,,,,,,0.0,1.0,1.0,0.0,0.0,0,0.0,1.0,,,,,,,,,,,,,,,,,,
S4,S4_006_Battle_of_Sexes_hybrid_vs_always_defect,hybrid-neutral-neutral__vs__fixed-always_defect,Battle of Sexes,paper,integrated_model,119,20260448,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,always_defect,0,False,,0,200,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.08356538798468496,-1.4384016243678745e-05,0.3348809523809524,0.3333333333333333,0.261827763642178,0.0,-0.6756312468649582,-0.333347717349577,0.7381722363578219,1.0,1.0,-0.08356538798468496,-1.4384016243678745e-05,0.3348809523809524,0.3333333333333333,0.04781972477021734,0.0,-0.46162320799299755,-0.333347717349577,0.9521802752297827,1.0,1.0,0.0,0.0,0.0,-1.064751953853703,-0.333532628628843,0.73121932522486,,,,,,,0.0,1.0,1.0,0.0,0.0,0,0.0,1.0,,,,,,,,,,,,,,,,,,
S4,S4_006_Battle_of_Sexes_hybrid_vs_always_defect,hybrid-neutral-neutral__vs__fixed-always_defect,Battle of Sexes,paper,integrated_model,120,20260449,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,always_defect,0,False,,0,200,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.08356538798468496,-1.4384016243678745e-05,0.3348809523809524,0.3333333333333333,0.5743595475867539,0.39259796505148814,-0.988163030809534,-0.7259456824010652,0.42564045241324616,0.6074020349485119,1.0,-0.08356538798468496,-1.4384016243678745e-05,0.3348809523809524,0.3333333333333333,0.04781972477021734,0.0,-0.46162320799299755,-0.333347717349577,0.9521802752297827,1.0,1.0,0.0,0.0,0.0,-1.1288778059323816,-0.8528558906226965,0.2760219153096851,,,,,,,0.0,1.0,1.0,0.0,0.0,0,0.0,1.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,121,20260430,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.3040087153256019,0.0,0.6441375545034157,0.8333528899265487,0.6959912846743981,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.4990481223909959,0.8336042963910797,0.3345561740000838,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,122,20260431,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.3040087153256019,0.0,0.6441375545034157,0.8333528899265487,0.6959912846743981,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.4990481223909959,0.8336042963910797,0.3345561740000838,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,123,20260432,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.15919067844215878,0.0,0.7889555913868588,0.8333528899265487,0.8408093215578413,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.7302672252771901,0.8336042963910797,0.10333707111388957,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,124,20260433,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.3039951649161145,0.0,0.6441511049129032,0.8333528899265487,0.6960048350838856,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.4990481223909959,0.8336042963910797,0.3345561740000838,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,125,20260434,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.15919067844215878,0.0,0.7889555913868588,0.8333528899265487,0.8408093215578413,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.7302672252771901,0.8336042963910797,0.10333707111388957,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,126,20260435,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.3040087153256019,0.0,0.6441375545034157,0.8333528899265487,0.6959912846743981,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.4990481223909959,0.8336042963910797,0.3345561740000838,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,127,20260436,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.15919067844215878,0.0,0.7889555913868588,0.8333528899265487,0.8408093215578413,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.7302672252771901,0.8336042963910797,0.10333707111388957,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,128,20260437,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.1918235040262692,0.0,0.7563227658027484,0.8333528899265487,0.8081764959737308,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.6541692881144061,0.8336042963910797,0.17943500827667358,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,129,20260438,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.15919067844215878,0.0,0.7889555913868588,0.8333528899265487,0.8408093215578413,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.7302672252771901,0.8336042963910797,0.10333707111388957,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,130,20260439,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.15919067844215878,0.0,0.7889555913868588,0.8333528899265487,0.8408093215578413,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.7302672252771901,0.8336042963910797,0.10333707111388957,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,131,20260440,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.18000344436870772,0.0,0.7681428254603099,0.8333528899265487,0.8199965556312923,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.6809778512495563,0.8336042963910797,0.15262644514152335,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,132,20260441,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.2880464678096396,0.0,0.660099802019378,0.8333528899265487,0.7119535321903604,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.513259220875383,0.8336042963910797,0.3203450755156967,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,133,20260442,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.15919067844215878,0.0,0.7889555913868588,0.8333528899265487,0.8408093215578413,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.7302672252771901,0.8336042963910797,0.10333707111388957,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,134,20260443,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.15919067844215878,0.0,0.7889555913868588,0.8333528899265487,0.8408093215578413,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.7302672252771901,0.8336042963910797,0.10333707111388957,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,135,20260444,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.16472127329964165,0.0,0.7834249965293759,0.8333528899265487,0.8352787267003584,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.716695810531235,0.8336042963910797,0.1169084858598447,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,136,20260445,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.15919067844215878,0.0,0.7889555913868588,0.8333528899265487,0.8408093215578413,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.7302672252771901,0.8336042963910797,0.10333707111388957,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,137,20260446,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.17590891484931864,0.0,0.7722373549796989,0.8333528899265487,0.8240910851506813,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.6896883907849019,0.8336042963910797,0.14391590560617784,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,138,20260447,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.1681133027613373,0.0,0.7800329670676803,0.8333528899265487,0.8318866972386627,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.7199157109509002,0.8336042963910797,0.11368858544017946,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,139,20260448,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.15919067844215878,0.0,0.7889555913868588,0.8333528899265487,0.8408093215578413,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.7302672252771901,0.8336042963910797,0.10333707111388957,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_007_Battle_of_Sexes_hybrid_vs_tit_for_tat,hybrid-neutral-neutral__vs__fixed-tit_for_tat,Battle of Sexes,paper,integrated_model,140,20260449,200,emotional_rational,fixed_strategy,neutral,neutral,neutral,neutral,,tit_for_tat,0,False,,0,200,600.0,400.0,3.0,2.0,,,600.0,400.0,1000.0,3.0,2.0,5.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.29726505592744007,0.0,0.6508812139015775,0.8333528899265487,0.70273494407256,1.0,0.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.008006379514455672,0.0,0.7693205844218222,0.6666851269061792,0.9919936204855443,1.0,0.0,198.0,198.0,0.0,0.4990481223909959,0.8336042963910797,0.3345561740000838,,,,,,,1.0,1.0,0.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_008_Battle_of_Sexes_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,integrated_model,141,20260430,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,400.0,600.0,2.0,3.0,,,400.0,600.0,1000.0,2.0,3.0,5.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.08403887724060316,0.0,0.6932880866956748,0.6666851269061792,0.9159611227593968,1.0,0.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.04781972477020881,0.0,0.9003265450588088,0.8333528899265487,0.9521802752297912,1.0,0.0,132.0,132.0,0.0,0.7355536305207651,0.6669224393817783,-0.06863119113898675,,,,,,,1.0,0.0,1.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_008_Battle_of_Sexes_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,integrated_model,142,20260431,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,400.0,600.0,2.0,3.0,,,400.0,600.0,1000.0,2.0,3.0,5.0,0.11685077346008751,1.846023951268287e-05,0.8302380952380952,0.8333333333333333,0.08403887724060316,0.0,0.6932880866956748,0.6666851269061792,0.9159611227593968,1.0,0.0,0.1225510317337797,1.9556593215606707e-05,0.9127976190476189,0.9166666666666665,0.04781972477020881,0.0,0.9003265450588088,0.8333528899265487,0.9521802752297912,1.0,0.0,132.0,132.0,0.0,0.7355536305207651,0.6669224393817783,-0.06863119113898675,,,,,,,1.0,0.0,1.0,1.0,200,200,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_008_Battle_of_Sexes_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,integrated_model,143,20260432,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.08356538798468496,-1.4384016243678745e-05,0.3348809523809524,0.3333333333333333,0.261827763642178,0.0,-0.6756312468649582,-0.333347717349577,0.7381722363578219,1.0,1.0,-0.08356538798468496,-1.4384016243678745e-05,0.3348809523809524,0.3333333333333333,0.04781972477021734,0.0,-0.46162320799299755,-0.333347717349577,0.9521802752297827,1.0,1.0,0.0,0.0,0.0,-1.064751953853703,-0.333532628628843,0.73121932522486,,,,,,,0.0,1.0,1.0,0.0,0.0,0,0.0,1.0,,,,,,,,,,,,,,,,,,
S4,S4_008_Battle_of_Sexes_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,integrated_model,144,20260433,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,212.0,318.0,1.06,1.59,,,212.0,318.0,530.0,1.06,1.59,2.65,0.021972194053355754,-0.012709581673397983,0.5998809523809524,0.3333333333333333,0.3561405706357271,0.5212203250325257,-0.13440647182046667,-0.867263240039257,0.6438594293642729,0.4787796749674743,0.465,0.02541800273439587,-0.013433411013573402,0.644047619047619,0.3333333333333333,0.10180430000799927,0.0,0.21170894082163466,-0.3467667443469068,0.8981956999920008,1.0,0.46,132.0,0.0,-132.0,0.7355536305207651,-1.1975463756697573,-1.9331000061905224,,,,,,,0.53,0.47,1.0,0.53,106,106,1.0,0.0,,,,,,,,,,,,,,,,,,
S4,S4_008_Battle_of_Sexes_emotional_vs_rational,emotional-neutral-neutral__vs__rational,Battle of Sexes,paper,integrated_model,145,20260434,200,emotional,rational,neutral,neutral,neutral,neutral,,,0,False,,0,200,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.08356538798468496,-1.4384016243678745e-05,0.3348809523809524,0.3333333333333333,0.261827763642178,0.0,-0.6756312468649582,-0.333347717349577,0.7381722363578219,1.0,1.0,-0.08356538798468496,-1.4384016243678745e-05,0.3348809523809524,0.3333333333333333,0.04781972477021734,0.0,-0.46162320799299755,-0.333347717349577,0.9521802752297827,1.0,1.0,0.0,0.0,0.0,-1.064751953853703,-0.333532628628843,0.73121932522486,,,,,,,0.0,1.0,1.0,0.0,0.0,0,0.0,1.0,,,,,,,,,,,,,,,,,,
